shuffle_id,brazil,canada,china,ethiopia,france,germany,guatemala,iceland,india,indonesia,kazakhstan,mexico,mongolia,morocco,netherlands,new_zealand,oman,pakistan,panama,peru,philippines,rwanda,saudi_arabia,serbia,singapore,south_korea,switzerland,thailand,uae,uk,usa,vietnam
354,1599.81275985645,1470.4814026497816,1552.8007999540469,1493.73833100825,1503.9994861161742,1457.4839995326697,1529.0764438027793,1512.994077585291,1522.3497527110133,1479.2945004533033,1431.9402123189498,1528.1519067409984,1386.9607099419468,1468.9057263242973,1585.5844165465685,1494.703643385154,1449.1000681239102,1581.7615558164223,1545.037676618739,1596.9499331066902,1492.476713778994,1421.904378652813,1483.5989900843656,1509.6121737269186,1462.3870484879965,1509.0381914680756,1456.342725317791,1577.6106661360186,1459.2970256378242,1536.6605972859325,1451.0270682003434,1448.9170186294914
355,1604.0811171023997,1478.5502842670405,1559.2500449602771,1493.1724991651372,1501.853803662643,1470.2175544201627,1512.3130099034793,1516.3924265332748,1534.5698488371397,1477.9041986049217,1443.0331296810846,1504.0831522832345,1413.2322546121015,1476.1122804166062,1575.0944516680997,1501.0216275691782,1442.3198748593782,1579.5839907119898,1539.775065155673,1582.1882284635483,1486.3049430430183,1425.032839924559,1476.7803416160978,1507.2430299432215,1461.2902351304872,1501.3688348978396,1463.064783474189,1587.8744713133492,1449.1515648771351,1546.961398506695,1442.8871405579664,1447.291573838072
356,1616.668585301115,1479.4823628592146,1564.557238464576,1502.7803486901387,1495.6657055966905,1461.815615358761,1522.6789303638786,1499.6361978536045,1519.7982945498934,1492.0813060478922,1435.2104277861094,1518.977416699793,1383.7236162262018,1482.9472163988448,1584.8950819275867,1497.2805168924513,1456.1471577661266,1585.437905518911,1519.1511780748883,1587.6819866962403,1483.9534347685358,1427.8749177300076,1475.7218705497148,1524.2422718620983,1470.8178490247014,1495.7906829585575,1449.2228192872403,1578.877696439847,1455.1034104926357,1539.4691048530735,1440.1996217942724,1452.1092311663976
357,1609.298795974854,1475.648777192775,1567.0058450652134,1498.7539618409132,1498.5142688100934,1465.2626752443923,1510.4256379603567,1513.9863776623722,1524.15693141469,1487.801803492878,1439.8998855438374,1521.0986014012078,1397.6702352045008,1476.2010102766785,1587.9193091836762,1486.2157242058738,1448.4416664790492,1573.9248441987672,1540.7455489467914,1583.3788468963737,1489.2709675754777,1433.3607257793526,1471.120526771398,1503.91005739865,1456.8883101543431,1493.9035970305126,1452.8501773454364,1589.700620255486,1449.743984086991,1546.8788288455705,1452.2183878899798,1453.8030698715072
358,1605.8551137412371,1481.090574794427,1562.8086898073889,1503.3378747922545,1509.0475449613461,1460.9429720524265,1515.2900431617772,1501.5870855208968,1534.1025856432718,1489.0216183015232,1435.4955018655785,1512.1336257222608,1398.5510652267253,1499.8417932548,1583.8271164706914,1504.0900295876675,1442.4619179978881,1576.290659542212,1519.4107645617123,1580.92010004463,1490.3356352481223,1419.7440670515837,1469.8722805885714,1514.6001765559301,1466.5611572980756,1500.585258317265,1455.1971794774022,1580.1597585475538,1443.6928444092575,1545.0205655398668,1459.171233714227,1438.953166201429
359,1608.5561293687056,1478.184025995107,1556.2404187833765,1498.053623978157,1495.4368678581172,1461.5937639664412,1516.154792313623,1515.6303744465574,1532.0718458245476,1487.5478442990373,1433.7119029697258,1516.165294563001,1398.4908555514598,1473.4262419720692,1577.6485021224453,1503.8576448021934,1445.7313463214994,1577.2138550086015,1528.7100239584229,1578.9509152676487,1481.344603003449,1434.59535384779,1477.9216164880504,1501.9119149132725,1463.119226100083,1506.033695005785,1473.8269367690032,1573.752054724032,1453.8829368187348,1547.4873819362665,1447.000661903918,1455.747349118879
360,1613.2002657698317,1484.621373760746,1549.253267039428,1492.9291236136166,1508.6786523228805,1468.0949801594356,1528.090965113825,1492.4491682349924,1530.2302315184604,1495.2252218829428,1438.489085443818,1523.069878095978,1391.3851149261013,1489.248489884132,1580.1608460688979,1492.7145979499353,1448.1339342975505,1587.878439339417,1534.5241847634134,1589.387311334125,1488.1870008271649,1429.19874573567,1481.1941294641836,1519.1123273576088,1449.2860751843016,1489.227610853583,1452.151736068677,1572.7781460450628,1459.5855470684796,1543.3121062704497,1437.8318724738026,1440.3695711314892
361,1612.1655196029055,1485.3254882695403,1566.4442013663759,1491.0083950973428,1508.4248073149924,1464.5867179454456,1516.3772694070558,1510.4632507044062,1528.6734462942698,1486.0119711103948,1421.7520348814385,1519.9750018476311,1394.1831847037765,1481.4513898959697,1572.2842178587105,1500.3155715027954,1443.0879272669858,1574.9484828831173,1532.6566627007267,1576.034861288234,1497.8254407330965,1418.4029351625497,1475.6015301175416,1505.48270001372,1468.936181668355,1503.866344368974,1458.5404487796332,1581.0329851668193,1450.3115250073547,1551.7215174705952,1439.8800206258593,1462.2279689433865
362,1613.8386364489736,1483.1853643268703,1554.1150133335154,1483.924925818908,1508.5498184961373,1475.7571333755043,1505.8866095693297,1520.192797819911,1537.2120550147674,1487.2193683361522,1434.6109101112131,1518.5334888628684,1405.3106766710036,1493.85084639529,1595.76301816898,1494.8495962776083,1440.822833931612,1562.4853261632693,1535.6600867380541,1580.0130290739992,1480.0787105561799,1422.9521999252831,1480.6827868703892,1517.4932941442569,1445.8759358912016,1497.5718424565612,1466.831596325609,1588.5013011029655,1454.6199602875652,1530.9941951016767,1437.5297663091023,1445.0868760952417
363,1604.4226236654695,1477.844215301792,1560.6323261078862,1500.631982022888,1501.7196093008065,1481.4723221253519,1515.3119214009446,1513.313981609443,1530.7916687586587,1486.6170721969997,1439.2389814521605,1508.215825489109,1393.0033854423232,1481.5405451568936,1584.5844529386338,1501.5713039773295,1438.0675420908176,1579.1574631361395,1533.1146634454828,1576.3897347173915,1491.2747760166037,1425.2078454458992,1481.5794929347953,1527.2875005546325,1448.7682583969474,1488.414134451196,1473.4707958949418,1582.3934513000431,1448.0191004240287,1539.3198721464846,1445.3419243553778,1441.281227742528
364,1603.2364396494127,1493.573905691352,1553.3420773742941,1487.6837509172017,1496.7941951161051,1467.575081068728,1514.0825506509482,1509.7000548594362,1532.3219273895402,1486.401353813715,1432.7567400484693,1530.4606512565865,1395.600852082821,1487.4489108242817,1581.2421310940342,1497.5796660682001,1446.1608983154822,1563.2600453825999,1544.286005334337,1579.8251137294224,1487.3599194518888,1431.7741563908185,1470.0594282462312,1515.7082049619464,1473.3105102467687,1497.760755984031,1442.7010486411211,1581.4989308760719,1451.8137044891992,1540.8085766144427,1459.0862250007303,1444.786188429783
365,1609.1250058279284,1482.428315841834,1550.9525196218779,1482.1466313117662,1494.5278275978071,1475.9799168223356,1515.7636631784762,1514.0034071577288,1537.098168578013,1478.911434108727,1429.465648244703,1523.1790104288032,1398.2147371293881,1484.732221075548,1587.827051537673,1480.4667876088217,1439.4570025409864,1561.4779495585287,1536.558248018269,1587.2751494845093,1490.8792218043222,1433.9094481634634,1488.3670709982387,1527.3983440960315,1455.6034893786482,1496.8745588857598,1456.7916969114362,1574.9308965043754,1450.932700416327,1543.0266618224646,1453.5134092205046,1458.1818061247034
366,1598.7091165265783,1472.973743836902,1558.6786442986254,1497.1159975460546,1501.587753656972,1487.5306826131005,1516.725110891174,1512.606083175339,1528.0343299178192,1488.7276795054295,1428.3703321810347,1519.9837189962855,1394.974395350188,1478.754142882306,1578.820582384791,1497.1770191556664,1442.9899803180276,1592.1362244456243,1545.815528246962,1575.8870754062839,1487.074298220626,1428.9443298168494,1464.9113451140074,1516.2109974549721,1472.10510507243,1503.0612423913255,1460.0346513112097,1565.8314653436555,1450.9991374510296,1533.3013951590956,1452.1006916558222,1447.8271996738135
367,1606.9805373574807,1479.0964290660745,1564.870925494216,1494.5386423762382,1499.0142306641997,1472.0209812110027,1516.643922591605,1516.735721315936,1529.6651705507904,1484.5802474259997,1437.550731276766,1514.7311502832124,1391.9135744447985,1479.1193206495554,1561.877993699041,1505.8055895976763,1440.648884507985,1581.455239799157,1553.2867225766504,1585.9834404290116,1490.5739844983739,1420.721100355993,1472.4252601479986,1517.283899015207,1464.4866183660704,1512.8185275657177,1451.8872602561767,1579.3409300177314,1446.3278729862648,1543.469181236698,1436.021994548667,1448.1239156877052
368,1600.4815158599047,1479.266471307537,1547.6813055384657,1491.0397744315949,1514.0874657832283,1461.6175453171998,1520.044492985045,1524.8060463157537,1533.6863862797456,1477.2813269965477,1433.0750634014832,1523.5100936734634,1389.3094326946634,1497.5939714504498,1588.29109463889,1499.1656235773094,1455.7214847938562,1578.3080795618578,1538.3137442304533,1579.5954099969445,1491.3333979658607,1419.145542398726,1481.9303354906033,1513.5609926983582,1459.5469669042639,1492.937689421826,1461.7075600765795,1587.936201267569,1434.1877611170814,1536.1687436541754,1436.8570135963496,1451.8114665742137
369,1606.1373247223742,1490.322734427669,1573.6473912707409,1496.725917362283,1508.4752380504299,1474.534034677379,1514.7537586921526,1507.499803534805,1542.1689210045627,1476.761603058789,1435.2930619928047,1513.2405108598261,1380.509671786605,1482.972979133938,1580.1635853434987,1495.7399339979065,1442.912183377195,1556.6299163218416,1531.1885909692155,1580.2216095816475,1487.6029873739826,1419.9435224225363,1468.1997089721856,1511.2693377236628,1466.4249744429092,1497.426363508738,1461.0974070894522,1590.5955160939238,1453.9088503439675,1535.7230876545186,1451.342517066232,1466.5669571422275
370,1601.3083987412574,1475.3892096136397,1544.16580676363,1490.9135373430886,1501.725854995464,1475.8094236841634,1521.386637298237,1516.7328026383477,1527.4742988301623,1477.8114241757808,1425.494571838552,1514.8205496435776,1402.7149493883371,1494.8071423586387,1575.4439499399925,1513.5695548352194,1444.68374675685,1586.4838906956015,1532.2441252259148,1595.997693955971,1488.6275758339787,1434.3402748680653,1472.9165427243356,1502.7185603515863,1453.7456201999019,1509.4043274105031,1453.0194625676163,1578.8063626731669,1450.3764651483345,1535.4631506504106,1444.171075928569,1457.433012921106
371,1604.0321994279307,1486.525942858421,1549.6063736745198,1501.1503120199852,1507.8707260520782,1460.4457711270522,1529.382061613687,1520.9731967869182,1530.8611267213748,1482.7455611453938,1435.211829025786,1529.8087630322307,1396.831738099541,1488.8232908669124,1577.6406433881953,1503.0006058584675,1445.3461132028065,1565.4062521138894,1533.7867283215653,1584.7120897004813,1494.0568626498543,1427.4922139246432,1474.7860420226589,1513.791064092609,1464.1028711924662,1487.3149008287908,1462.6747495857412,1574.0469434174763,1445.2619269124796,1542.7142153134594,1435.0035810327934,1444.5933039897907
372,1598.7264386875886,1477.118553123518,1574.2811857318975,1493.7386091301564,1500.7774427195895,1474.3732046048356,1516.2587301946153,1502.8537386687187,1532.838057848545,1485.758322637207,1425.5092926698026,1524.8824105856097,1396.702709260075,1486.9823895697689,1596.329095139312,1516.0699832111652,1447.6862630991186,1576.2000154034617,1530.429179204264,1584.4109650790704,1494.9936004596864,1416.3324951588402,1474.98881726875,1515.288377653409,1464.269079349487,1497.1553998082882,1450.1312850486565,1584.0220265395208,1457.5683680542475,1526.8321761822433,1437.3169900420442,1439.1747978665073
373,1609.8516575754247,1468.7552229515047,1548.7647289391375,1495.5224836166035,1499.032259304849,1469.0551340476788,1516.678581701951,1507.9588647111302,1542.1336325595848,1478.1384630406328,1437.041601586831,1513.8739035428625,1406.3691361741048,1470.8371492859949,1584.7355851968175,1494.8683095347108,1444.7757375382973,1572.9172482895945,1521.3078581447705,1593.913526288137,1496.4112635810302,1425.8100753302701,1476.6135908111657,1511.7040551285038,1463.0575382313823,1510.7880270880387,1466.3361285771848,1587.6911267936773,1455.0769472436657,1535.734178498546,1442.1444283218364,1452.1015563640806
374,1619.641504974554,1476.6387812666517,1566.1274783032814,1500.4906171132839,1503.0190743749365,1466.2871950868487,1518.3024039924967,1504.9662568169888,1526.6984468244468,1485.3215894842474,1426.8681296978802,1508.3045813249819,1393.7261729818924,1483.1450072377927,1567.0942777475145,1501.160312750036,1441.413497621076,1565.4213258376183,1535.9142123425463,1580.9827030024546,1483.6096203802601,1431.7896975153456,1473.9275311986646,1516.5471354314336,1493.2392942853726,1508.5170881808372,1463.022308677304,1571.762261113483,1442.8462484899233,1544.1179420137855,1457.5652757970115,1441.53202813505
375,1608.0565989300019,1472.7934414765625,1563.709156186999,1496.4159279589928,1496.7982057021868,1482.937547546685,1529.8392601707728,1501.015162926888,1535.1153994522458,1487.288398822414,1425.6120376178774,1527.66654044394,1391.463769666359,1478.4747290723094,1576.27296596213,1499.1520757821838,1442.4471438752025,1578.0403269642559,1539.9190797378906,1589.6282352828061,1488.5821506232041,1424.9359004266457,1480.061721970828,1499.4831432065562,1469.2946119104374,1507.9227232776614,1447.2692036696717,1577.61460570331,1451.1222267503476,1548.804866375982,1437.3827780134532,1444.8800644931996
376,1605.7543893559161,1468.476961708909,1552.0355374690012,1499.34037143879,1492.5751399718813,1471.9076317511406,1514.457897634527,1503.9465902410584,1531.3611014224732,1478.2509999124711,1448.7269431037678,1509.0782484425893,1395.0209938811793,1480.1241858113221,1582.4159131578544,1498.5910216741747,1445.7775405647428,1583.0575202147018,1539.4435964067527,1581.9914070965795,1486.0655735467492,1425.1047301497758,1485.8463717776776,1526.8134531569265,1471.6825611260226,1504.7141181594554,1456.679458951253,1585.1715425435996,1447.4278051213291,1533.7562767770628,1435.9512804801307,1458.4528369501854
377,1592.7728483479175,1479.7811504162548,1548.846092945777,1506.9078323232607,1493.0569368433275,1474.0842154051695,1516.766767717581,1519.1088249499103,1524.5128987878393,1489.081018802952,1436.2634221890007,1514.4886365302107,1398.8523702862537,1485.4492541404984,1584.8118605916347,1493.2959065068537,1449.6176089435257,1568.1461765227461,1546.6321019977415,1583.0037659704658,1491.2864386382425,1431.0113635251778,1460.7219639060886,1518.3398677654247,1460.242565220275,1509.0602215014155,1458.9986223703552,1579.3509151788855,1449.645083593138,1542.9734518485648,1442.8854382368863,1450.004377996625
378,1608.6932078798038,1473.88931288877,1559.0033090949837,1500.7033224923223,1507.3705599558245,1479.7712790542855,1513.4046656700646,1513.8348217149337,1531.5251547262867,1489.3057278160882,1439.0377901901923,1515.5364656593129,1400.8596470084944,1480.7750680041381,1568.1006959371957,1491.514653982833,1451.065841422794,1571.879623540124,1533.465597463994,1585.5816346987747,1490.4549694380069,1423.4861002196055,1469.1694389882093,1517.8765596657022,1471.859377271651,1503.8555502901725,1460.0441633615847,1581.6929383394618,1449.5813275384498,1531.7658820141291,1435.5910314875546,1449.3042821842569
379,1602.0239119832643,1467.6646504250934,1556.2036407894605,1505.8778283631807,1504.4982403278846,1470.9887169357473,1527.3101152408608,1506.779599890381,1533.1173631094432,1479.043232566713,1439.243471752613,1512.1617183570804,1396.1865300200361,1485.5660229569817,1559.3774408587296,1503.3051899092504,1445.3166682513447,1577.3235642179154,1538.957782304761,1584.2994010219916,1484.9338695427084,1437.6677636398697,1478.9673837404534,1514.650354101992,1466.9813649424896,1503.6091801821449,1462.4474669808124,1573.1844157682838,1450.4697161796414,1539.0381899533331,1438.6268591427379,1454.1783465428014
380,1613.2335640430351,1477.2620761205203,1556.9375506269378,1502.7827438939564,1498.9637789240523,1458.8182127940036,1513.5267336486725,1509.6927040451337,1540.1649212912857,1474.7916492403583,1448.4236953308534,1519.018543230449,1398.2410227585674,1470.4683309506463,1581.943666050514,1504.2538855954883,1448.215001170125,1565.5390864088367,1538.2651384506985,1586.7771569691133,1485.910640873646,1422.677701297504,1480.4162006267102,1508.0016636855055,1462.2430728070253,1498.0679673552347,1455.6609208527484,1583.0820680494312,1465.2068006995205,1543.4550409403985,1434.1498610693714,1453.8086001996567
